results_type,environment,inter_site_distance_m,site_area_km2,sites_per_km2,frequency_GHz,bandwidth_MHz,number_of_sectors,generation,ant_type,transmission_type,path_loss_dB,received_power_dBm,interference_dBm,sinr_dB,spectral_efficiency_bps_hz,capacity_mbps,capacity_mbps_km2
10_percentile,suburban,80,0.005542562584220407,180.42195912175805,0.7,10,3,5G,micro,8x8,58.0,-43.0,-53.259597830983715,2.3,6.4,64.0,34641.01615137739
10_percentile,suburban,80,0.005542562584220407,180.42195912175805,0.8,10,3,4G,micro,1x1,60.0,-46.0,-51.26326593189265,-0.7,0.0,0.0,0.0
10_percentile,suburban,80,0.005542562584220407,180.42195912175805,2.6,10,3,4G,micro,1x1,70.0,-54.0,-58.997833938243495,1.3,0.6016,6.016,3256.255518229475
10_percentile,suburban,80,0.005542562584220407,180.42195912175805,3.5,50,3,5G,micro,8x8,72.0,-55.0,-62.255707016877324,2.2340000000000004,6.4,320.0,173205.08075688698
10_percentile,suburban,80,0.005542562584220407,180.42195912175805,3.7,50,3,5G,micro,8x8,73.0,-57.0,-61.997833938243495,1.3,6.4,320.0,173205.08075688698
10_percentile,suburban,80,0.005542562584220407,180.42195912175805,26,500,3,5G,micro,8x8,90.0,-74.0,-78.99783393824349,1.3,6.4,3200.0,1732050.8075688696
10_percentile,suburban,240,0.04988306325798366,20.046884346862008,0.7,10,3,5G,micro,8x8,67.0,-61.0,-72.25959783098372,3.3,8.0,80.0,4811.252243246892
10_percentile,suburban,240,0.04988306325798366,20.046884346862008,0.8,10,3,4G,micro,1x1,69.0,-63.0,-70.26326593189265,1.3,0.6016,6.016,361.8061686921663
10_percentile,suburban,240,0.04988306325798366,20.046884346862008,2.6,10,3,4G,micro,1x1,77.0,-63.0,-71.25959783098372,1.3,0.6016,6.016,361.8061686921663
10_percentile,suburban,240,0.04988306325798366,20.046884346862008,3.5,50,3,5G,micro,8x8,79.0,-64.0,-72.25959783098372,2.3,6.4,320.0,19245.00897298757
10_percentile,suburban,240,0.04988306325798366,20.046884346862008,3.7,50,3,5G,micro,8x8,80.0,-67.0,-71.99978290702776,1.3,6.4,320.0,19245.00897298757
10_percentile,suburban,240,0.04988306325798366,20.046884346862008,26,500,3,5G,micro,8x8,97.0,-83.0,-88.99783393824347,1.3,6.4,3200.0,192450.08972987568
10_percentile,suburban,400,0.13856406460551018,7.216878364870322,0.7,10,3,5G,micro,8x8,75.0,-70.0,-81.25959783098372,3.26,8.0,80.0,1732.0508075688788
10_percentile,suburban,400,0.13856406460551018,7.216878364870322,0.8,10,3,4G,micro,1x1,76.0,-72.0,-79.26326593189265,0.3,0.6016,6.016,130.25022072917966
10_percentile,suburban,400,0.13856406460551018,7.216878364870322,2.6,10,3,4G,micro,1x1,82.0,-70.0,-80.25959783098372,2.3,0.6016,6.016,130.25022072917966
10_percentile,suburban,400,0.13856406460551018,7.216878364870322,3.5,50,3,5G,micro,8x8,83.0,-69.0,-81.25924267669222,3.296,8.0,400.0,8660.254037844394
10_percentile,suburban,400,0.13856406460551018,7.216878364870322,3.7,50,3,5G,micro,8x8,85.0,-71.0,-80.25959783098372,2.3,6.4,320.0,6928.203230275515
10_percentile,suburban,400,0.13856406460551018,7.216878364870322,26,500,3,5G,micro,8x8,102.0,-88.0,-93.25570701687732,-2.51,0.0,0.0,0.0
10_percentile,suburban,560,0.27158556662679995,3.6820807984032258,0.7,10,3,5G,micro,8x8,81.0,-76.0,-87.25963731046627,3.3,8.0,80.0,883.6993916167744
10_percentile,suburban,560,0.27158556662679995,3.6820807984032258,0.8,10,3,4G,micro,1x1,82.0,-78.0,-85.29670862188091,1.3,0.6016,6.016,66.45419424958143
10_percentile,suburban,560,0.27158556662679995,3.6820807984032258,2.6,10,3,4G,micro,1x1,85.0,-76.0,-86.25963731050575,2.3,0.6016,6.016,66.45419424958143
10_percentile,suburban,560,0.27158556662679995,3.6820807984032258,3.5,50,3,5G,micro,8x8,86.0,-75.0,-87.25963731050575,3.3,8.0,400.0,4418.4969580838715
10_percentile,suburban,560,0.27158556662679995,3.6820807984032258,3.7,50,3,5G,micro,8x8,88.0,-76.0,-86.25963731050575,2.3,6.4,320.0,3534.7975664670976
10_percentile,suburban,560,0.27158556662679995,3.6820807984032258,26,500,3,5G,micro,8x8,105.0,-91.0,-97.0,-5.51,0.0,0.0,0.0
10_percentile,suburban,720,0.448947569321853,2.2274315940957785,0.7,10,3,5G,micro,8x8,86.0,-80.0,-98.29627884007297,3.26,8.0,80.0,534.5835825829864
10_percentile,suburban,720,0.448947569321853,2.2274315940957785,0.8,10,3,4G,micro,1x1,86.0,-82.0,-97.99978290702776,1.3,0.6016,6.016,40.200685410240574
10_percentile,suburban,720,0.448947569321853,2.2274315940957785,2.6,10,3,4G,micro,1x1,87.0,-80.0,-109.25924267669222,3.3,0.877,8.77,58.60372524065988
10_percentile,suburban,720,0.448947569321853,2.2274315940957785,3.5,50,3,5G,micro,8x8,88.0,-79.0,-112.29627884007299,3.3,8.0,400.0,2672.917912914932
10_percentile,suburban,720,0.448947569321853,2.2274315940957785,3.7,50,3,5G,micro,8x8,90.0,-80.0,-112.25924267669222,2.3,6.4,320.0,2138.3343303319457
10_percentile,suburban,720,0.448947569321853,2.2274315940957785,26,500,3,5G,micro,8x8,107.0,-93.0,-130.25924267669222,-7.51,0.0,0.0,0.0
10_percentile,suburban,880,0.6706500726906692,1.4910905712541989,0.7,10,3,5G,micro,8x8,89.0,-84.0,-101.99978290702776,3.3,8.0,80.0,357.86173710100763
10_percentile,suburban,880,0.6706500726906692,1.4910905712541989,0.8,10,3,4G,micro,1x1,90.0,-86.0,-101.25924267669222,2.200000000000002,0.6016,6.016,26.91120262999577
10_percentile,suburban,880,0.6706500726906692,1.4910905712541989,2.6,10,3,4G,micro,1x1,90.0,-83.0,-112.25924267669222,3.3,0.877,8.77,39.230592929697956
10_percentile,suburban,880,0.6706500726906692,1.4910905712541989,3.5,50,3,5G,micro,8x8,90.0,-83.0,-115.99978290702776,5.200000000000002,10.82,541.0,2420.039997145564
10_percentile,suburban,880,0.6706500726906692,1.4910905712541989,3.7,50,3,5G,micro,8x8,92.0,-84.0,-115.25959783098372,3.3,8.0,400.0,1789.308685505038
10_percentile,suburban,880,0.6706500726906692,1.4910905712541989,26,500,3,5G,micro,8x8,109.0,-95.0,-133.26326593189265,-9.51,0.0,0.0,0.0
10_percentile,suburban,1040,0.9366930767332488,1.0675855569334798,0.7,10,3,5G,micro,8x8,92.0,-92.0,-104.25924267669222,3.296,8.0,80.0,256.220533664035
10_percentile,suburban,1040,0.9366930767332488,1.0675855569334798,0.8,10,3,4G,micro,1x1,93.0,-93.0,-103.99978290702776,3.160000000000002,0.8494600000000007,8.494600000000005,27.206136815781413
10_percentile,suburban,1040,0.9366930767332488,1.0675855569334798,2.6,10,3,4G,micro,1x1,92.0,-104.0,-114.99978290702776,-1.52,0.1523,1.523,4.877798409629066
10_percentile,suburban,1040,0.9366930767332488,1.0675855569334798,3.5,50,3,5G,micro,8x8,92.0,-107.0,-118.25924267669222,-11.51,0.0,0.0,0.0
10_percentile,suburban,1040,0.9366930767332488,1.0675855569334798,3.7,50,3,5G,micro,8x8,94.0,-107.0,-117.99978290702776,-11.51,0.0,0.0,0.0
10_percentile,suburban,1040,0.9366930767332488,1.0675855569334798,26,500,3,5G,micro,8x8,110.0,-125.0,-135.99978290702776,-39.51,0.0,0.0,0.0
10_percentile,rural,800,0.5542562584220407,1.8042195912175805,0.7,10,3,5G,macro,8x8,75.9,-35.0,-65.99978290702776,1.9300000000000015,6.4,64.0,346.4101615137751
10_percentile,rural,800,0.5542562584220407,1.8042195912175805,0.8,10,3,4G,macro,1x1,77.0,-39.0,-65.25924267669222,-0.7,0.0,0.0,0.0
10_percentile,rural,800,0.5542562584220407,1.8042195912175805,2.6,10,3,4G,macro,1x1,87.0,-46.0,-75.26326593189265,2.3,0.6016,6.016,32.56255518229486
10_percentile,rural,800,0.5542562584220407,1.8042195912175805,3.5,50,3,5G,macro,8x8,88.0,-47.0,-78.99978290702776,2.200000000000002,6.4,320.0,1732.050807568876
10_percentile,rural,800,0.5542562584220407,1.8042195912175805,3.7,50,3,5G,macro,8x8,90.0,-49.0,-78.26326593189266,1.3,6.4,320.0,1732.050807568876
10_percentile,rural,800,0.5542562584220407,1.8042195912175805,26,500,3,5G,macro,8x8,107.0,-66.0,-95.26326593189265,2.3,6.4,3200.0,17320.508075688755
10_percentile,rural,1600,2.217025033688163,0.4510548978043951,0.7,10,3,5G,macro,8x8,81.9,-67.0,-77.26326593189265,3.26,8.0,80.0,108.25317547305485
10_percentile,rural,1600,2.217025033688163,0.4510548978043951,0.8,10,3,4G,macro,1x1,83.0,-70.0,-76.99978290702776,1.3,0.6016,6.016,8.140638795573725
10_percentile,rural,1600,2.217025033688163,0.4510548978043951,2.6,10,3,4G,macro,1x1,93.0,-77.0,-87.25924267669222,3.26,0.877,8.77,11.867254361233638
10_percentile,rural,1600,2.217025033688163,0.4510548978043951,3.5,50,3,5G,macro,8x8,94.0,-79.0,-90.26326593189265,3.3,8.0,400.0,541.2658773652743
10_percentile,rural,1600,2.217025033688163,0.4510548978043951,3.7,50,3,5G,macro,8x8,96.0,-80.0,-90.25924267669222,3.26,8.0,400.0,541.2658773652743
10_percentile,rural,1600,2.217025033688163,0.4510548978043951,26,500,3,5G,macro,8x8,113.0,-97.0,-107.25924267669222,-11.51,0.0,0.0,0.0
10_percentile,rural,2400,4.988306325798367,0.20046884346862007,0.7,10,3,5G,macro,8x8,85.89999999999999,-73.0,-84.25959783098372,3.26,8.0,80.0,48.11252243246881
10_percentile,rural,2400,4.988306325798367,0.20046884346862007,0.8,10,3,4G,macro,1x1,88.9,-77.0,-83.29627884007299,1.3,0.6016,6.016,3.6180616869216538
10_percentile,rural,2400,4.988306325798367,0.20046884346862007,2.6,10,3,4G,macro,1x1,97.0,-84.0,-93.99978290702776,2.3,0.6016,6.016,3.6180616869216538
10_percentile,rural,2400,4.988306325798367,0.20046884346862007,3.5,50,3,5G,macro,8x8,98.0,-85.0,-97.26326593189265,3.3,8.0,400.0,240.562612162344
10_percentile,rural,2400,4.988306325798367,0.20046884346862007,3.7,50,3,5G,macro,8x8,100.0,-87.0,-96.99978290702776,3.26,8.0,400.0,240.562612162344
10_percentile,rural,2400,4.988306325798367,0.20046884346862007,26,500,3,5G,macro,8x8,117.0,-104.0,-113.99978290702776,-18.51,0.0,0.0,0.0
10_percentile,rural,3200,8.868100134752652,0.11276372445109878,0.7,10,3,5G,macro,8x8,108.0,-78.0,-89.25924267669222,3.2340000000000004,8.0,80.0,27.063293868263713
10_percentile,rural,3200,8.868100134752652,0.11276372445109878,0.8,10,3,4G,macro,1x1,109.0,-81.0,-88.26326593189265,1.3,0.6016,6.016,2.0351596988934313
10_percentile,rural,3200,8.868100134752652,0.11276372445109878,2.6,10,3,4G,macro,1x1,119.0,-89.0,-98.99978290702776,2.3,0.6016,6.016,2.0351596988934313
10_percentile,rural,3200,8.868100134752652,0.11276372445109878,3.5,50,3,5G,macro,8x8,122.0,-90.0,-102.25959783098372,3.3,8.0,400.0,135.31646934131857
10_percentile,rural,3200,8.868100134752652,0.11276372445109878,3.7,50,3,5G,macro,8x8,122.0,-92.0,-101.99978290702776,2.29,6.4,320.0,108.25317547305485
10_percentile,rural,3200,8.868100134752652,0.11276372445109878,26,500,3,5G,macro,8x8,139.0,-109.0,-118.99978290702776,-23.51,0.0,0.0,0.0
10_percentile,rural,4000,13.856406460551018,0.07216878364870323,0.7,10,3,5G,macro,8x8,115.0,-82.0,-92.99978290702776,3.0,8.0,80.0,17.320508075688775
10_percentile,rural,4000,13.856406460551018,0.07216878364870323,0.8,10,3,4G,macro,1x1,117.0,-85.0,-92.25959783098372,1.3,0.6016,6.016,1.3025022072917958
10_percentile,rural,4000,13.856406460551018,0.07216878364870323,2.6,10,3,4G,macro,1x1,125.0,-92.0,-102.26326593189265,3.3,0.877,8.77,1.8987606977973817
10_percentile,rural,4000,13.856406460551018,0.07216878364870323,3.5,50,3,5G,macro,8x8,126.0,-94.0,-105.99978290702776,1.48,6.4,320.0,69.2820323027551
10_percentile,rural,4000,13.856406460551018,0.07216878364870323,3.7,50,3,5G,macro,8x8,128.0,-95.0,-105.29627884007299,0.43,6.4,320.0,69.2820323027551
10_percentile,rural,4000,13.856406460551018,0.07216878364870323,26,500,3,5G,macro,8x8,145.0,-112.0,-122.26326593189265,-26.51,0.0,0.0,0.0
10_percentile,rural,4800,19.953225303193467,0.05011721086715502,0.7,10,3,5G,macro,8x8,118.0,-85.0,-95.99978290702776,3.2340000000000004,8.0,80.0,12.028130608117204
10_percentile,rural,4800,19.953225303193467,0.05011721086715502,0.8,10,3,4G,macro,1x1,120.0,-88.0,-95.25959783098372,1.3,0.6016,6.016,0.9045154217304137
10_percentile,rural,4800,19.953225303193467,0.05011721086715502,2.6,10,3,4G,macro,1x1,128.0,-95.0,-105.29627884007299,2.3,0.6016,6.016,0.9045154217304137
10_percentile,rural,4800,19.953225303193467,0.05011721086715502,3.5,50,3,5G,macro,8x8,129.0,-97.0,-109.25924267669222,-1.5110000000000001,0.0,0.0,0.0
10_percentile,rural,4800,19.953225303193467,0.05011721086715502,3.7,50,3,5G,macro,8x8,132.0,-99.0,-108.29627884007299,-3.51,0.0,0.0,0.0
10_percentile,rural,4800,19.953225303193467,0.05011721086715502,26,500,3,5G,macro,8x8,148.0,-115.0,-125.29627884007299,-29.51,0.0,0.0,0.0
10_percentile,rural,5600,27.15855666267999,0.03682080798403226,0.7,10,3,5G,macro,8x8,121.0,-88.0,-98.26326593189265,3.26,8.0,80.0,8.836993916167742
10_percentile,rural,5600,27.15855666267999,0.03682080798403226,0.8,10,3,4G,macro,1x1,122.0,-91.0,-97.99978290702776,1.3,0.6016,6.016,0.6645419424958142
10_percentile,rural,5600,27.15855666267999,0.03682080798403226,2.6,10,3,4G,macro,1x1,131.0,-98.0,-108.25959783098372,2.42,0.877,8.77,0.9687554580598889
10_percentile,rural,5600,27.15855666267999,0.03682080798403226,3.5,50,3,5G,macro,8x8,132.0,-100.0,-111.29627884007299,-4.51,0.0,0.0,0.0
10_percentile,rural,5600,27.15855666267999,0.03682080798403226,3.7,50,3,5G,macro,8x8,134.0,-101.0,-111.25959783098372,-5.51,0.0,0.0,0.0
10_percentile,rural,5600,27.15855666267999,0.03682080798403226,26,500,3,5G,macro,8x8,151.0,-118.0,-128.25959783098372,-32.51,0.0,0.0,0.0
10_percentile,rural,6400,35.47240053901061,0.028190931112774695,0.7,10,3,5G,macro,8x8,123.0,-90.0,-100.99978290702776,3.0,8.0,80.0,6.765823467065928
10_percentile,rural,6400,35.47240053901061,0.028190931112774695,0.8,10,3,4G,macro,1x1,125.0,-93.0,-100.25924267669222,1.2000000000000022,0.6016,6.016,0.5087899247233578
10_percentile,rural,6400,35.47240053901061,0.028190931112774695,2.6,10,3,4G,macro,1x1,133.0,-100.0,-110.26326593189265,1.47,0.6016,6.016,0.5087899247233578
10_percentile,rural,6400,35.47240053901061,0.028190931112774695,3.5,50,3,5G,macro,8x8,134.0,-102.0,-113.99978290702776,-6.51,0.0,0.0,0.0
10_percentile,rural,6400,35.47240053901061,0.028190931112774695,3.7,50,3,5G,macro,8x8,136.0,-103.0,-113.26326593189265,-7.51,0.0,0.0,0.0
10_percentile,rural,6400,35.47240053901061,0.028190931112774695,26,500,3,5G,macro,8x8,153.0,-120.0,-130.26326593189265,-34.51,0.0,0.0,0.0
10_percentile,rural,7200,44.8947569321853,0.022274315940957783,0.7,10,3,5G,macro,8x8,125.0,-92.0,-102.99978290702776,2.3,6.4,64.0,4.276668660663894
10_percentile,rural,7200,44.8947569321853,0.022274315940957783,0.8,10,3,4G,macro,1x1,127.0,-95.0,-102.25924267669222,1.2000000000000022,0.6016,6.016,0.4020068541024061
10_percentile,rural,7200,44.8947569321853,0.022274315940957783,2.6,10,3,4G,macro,1x1,135.0,-102.0,-112.26326593189265,0.42,0.6016,6.016,0.4020068541024061
10_percentile,rural,7200,44.8947569321853,0.022274315940957783,3.5,50,3,5G,macro,8x8,136.0,-104.0,-115.99978290702776,-8.51,0.0,0.0,0.0
10_percentile,rural,7200,44.8947569321853,0.022274315940957783,3.7,50,3,5G,macro,8x8,138.0,-105.0,-115.26326593189265,-9.51,0.0,0.0,0.0
10_percentile,rural,7200,44.8947569321853,0.022274315940957783,26,500,3,5G,macro,8x8,155.0,-122.0,-132.26326593189265,-36.51,0.0,0.0,0.0
10_percentile,rural,8000,55.42562584220407,0.018042195912175808,0.7,10,3,5G,macro,8x8,127.0,-94.0,-104.26326593189265,3.26,8.0,80.0,4.330127018922194
10_percentile,rural,8000,55.42562584220407,0.018042195912175808,0.8,10,3,4G,macro,1x1,128.0,-97.0,-103.99978290702776,1.3,0.6016,6.016,0.32562555182294894
10_percentile,rural,8000,55.42562584220407,0.018042195912175808,2.6,10,3,4G,macro,1x1,137.0,-104.0,-114.25959783098372,-1.52,0.0,0.0,0.0
10_percentile,rural,8000,55.42562584220407,0.018042195912175808,3.5,50,3,5G,macro,8x8,138.0,-106.0,-117.29627884007299,-10.51,0.0,0.0,0.0
10_percentile,rural,8000,55.42562584220407,0.018042195912175808,3.7,50,3,5G,macro,8x8,140.0,-107.0,-117.25959783098372,-11.51,0.0,0.0,0.0
10_percentile,rural,8000,55.42562584220407,0.018042195912175808,26,500,3,5G,macro,8x8,157.0,-124.0,-134.25959783098372,-38.51,0.0,0.0,0.0
10_percentile,rural,8800,67.06500726906692,0.01491090571254199,0.7,10,3,5G,macro,8x8,128.0,-95.0,-106.25959783098372,3.2060000000000004,8.0,80.0,3.5786173710100773
10_percentile,rural,8800,67.06500726906692,0.01491090571254199,0.8,10,3,4G,macro,1x1,130.0,-98.0,-105.26326593189265,1.3,0.6016,6.016,0.2691120262999578
10_percentile,rural,8800,67.06500726906692,0.01491090571254199,2.6,10,3,4G,macro,1x1,139.0,-106.0,-115.99978290702776,-3.52,0.0,0.0,0.0
10_percentile,rural,8800,67.06500726906692,0.01491090571254199,3.5,50,3,5G,macro,8x8,139.0,-107.0,-119.25959783098372,-11.51,0.0,0.0,0.0
10_percentile,rural,8800,67.06500726906692,0.01491090571254199,3.7,50,3,5G,macro,8x8,142.0,-109.0,-118.99978290702776,-13.51,0.0,0.0,0.0
10_percentile,rural,8800,67.06500726906692,0.01491090571254199,26,500,3,5G,macro,8x8,159.0,-126.0,-135.99978290702776,-40.50999999999999,0.0,0.0,0.0
10_percentile,rural,9600,79.81290121277387,0.012529302716788754,0.7,10,3,5G,macro,8x8,130.0,-97.0,-107.29627884007299,3.05,8.0,80.0,3.0070326520293005
10_percentile,rural,9600,79.81290121277387,0.012529302716788754,0.8,10,3,4G,macro,1x1,131.0,-100.0,-106.99978290702776,1.27,0.6016,6.016,0.22612885543260336
10_percentile,rural,9600,79.81290121277387,0.012529302716788754,2.6,10,3,4G,macro,1x1,140.0,-107.0,-117.25959783098372,-4.52,0.0,0.0,0.0
10_percentile,rural,9600,79.81290121277387,0.012529302716788754,3.5,50,3,5G,macro,8x8,141.0,-109.0,-120.99978290702776,-13.51,0.0,0.0,0.0
10_percentile,rural,9600,79.81290121277387,0.012529302716788754,3.7,50,3,5G,macro,8x8,143.0,-110.0,-120.26326593189265,-14.51,0.0,0.0,0.0
10_percentile,rural,9600,79.81290121277387,0.012529302716788754,26,500,3,5G,macro,8x8,160.0,-127.0,-137.25959783098372,-41.51,0.0,0.0,0.0
10_percentile,rural,10400,93.66930767332488,0.010675855569334796,0.7,10,3,5G,macro,8x8,131.0,-98.0,-108.99978290702776,2.47,8.0,80.0,2.562205336640351
10_percentile,rural,10400,93.66930767332488,0.010675855569334796,0.8,10,3,4G,macro,1x1,133.0,-101.0,-108.25959783098372,0.42,0.6016,6.016,0.19267784131535443
10_percentile,rural,10400,93.66930767332488,0.010675855569334796,2.6,10,3,4G,macro,1x1,142.0,-109.0,-118.29627884007297,-6.52,0.0,0.0,0.0
10_percentile,rural,10400,93.66930767332488,0.010675855569334796,3.5,50,3,5G,macro,8x8,142.0,-110.0,-122.25924267669222,-14.51,0.0,0.0,0.0
10_percentile,rural,10400,93.66930767332488,0.010675855569334796,3.7,50,3,5G,macro,8x8,145.0,-112.0,-121.82390874094432,-16.51,0.0,0.0,0.0
10_percentile,rural,10400,93.66930767332488,0.010675855569334796,26,500,3,5G,macro,8x8,162.0,-129.0,-138.29627884007297,-43.51,0.0,0.0,0.0
10_percentile,rural,11200,108.63422665071997,0.009205201996008066,0.7,10,3,5G,macro,8x8,132.0,-99.0,-110.25959783098372,2.296,6.4,64.0,1.7673987832335487
10_percentile,rural,11200,108.63422665071997,0.009205201996008066,0.8,10,3,4G,macro,1x1,134.0,-103.0,-109.26326593189265,-0.52,0.0,0.0,0.0
10_percentile,rural,11200,108.63422665071997,0.009205201996008066,2.6,10,3,4G,macro,1x1,143.0,-110.0,-119.99978290702776,-7.52,0.0,0.0,0.0
10_percentile,rural,11200,108.63422665071997,0.009205201996008066,3.5,50,3,5G,macro,8x8,143.0,-111.0,-123.25959783098372,-15.51,0.0,0.0,0.0
10_percentile,rural,11200,108.63422665071997,0.009205201996008066,3.7,50,3,5G,macro,8x8,146.0,-113.0,-122.99978290702776,-17.51,0.0,0.0,0.0
10_percentile,rural,11200,108.63422665071997,0.009205201996008066,26,500,3,5G,macro,8x8,163.0,-130.0,-139.99978290702776,-44.50999999999999,0.0,0.0,0.0
10_percentile,rural,12000,124.70765814495915,0.008018753738744803,0.7,10,3,5G,macro,8x8,133.0,-100.0,-111.26326593189265,1.4530000000000003,6.4,64.0,1.539600717839002
10_percentile,rural,12000,124.70765814495915,0.008018753738744803,0.8,10,3,4G,macro,1x1,135.0,-104.0,-110.99978290702776,-1.52,0.0,0.0,0.0
10_percentile,rural,12000,124.70765814495915,0.008018753738744803,2.6,10,3,4G,macro,1x1,144.0,-111.0,-121.25924267669222,-8.52,0.0,0.0,0.0
10_percentile,rural,12000,124.70765814495915,0.008018753738744803,3.5,50,3,5G,macro,8x8,145.0,-113.0,-124.26326593189265,-17.51,0.0,0.0,0.0
10_percentile,rural,12000,124.70765814495915,0.008018753738744803,3.7,50,3,5G,macro,8x8,147.0,-114.0,-124.25924267669222,-18.51,0.0,0.0,0.0
10_percentile,rural,12000,124.70765814495915,0.008018753738744803,26,500,3,5G,macro,8x8,164.0,-131.0,-141.25924267669222,-45.51,0.0,0.0,0.0
10_percentile,rural,12800,141.88960215604243,0.007047732778193674,0.7,10,3,5G,macro,8x8,135.0,-102.0,-112.26326593189265,0.48,6.4,64.0,1.3531646934131853
10_percentile,rural,12800,141.88960215604243,0.007047732778193674,0.8,10,3,4G,macro,1x1,136.0,-105.0,-111.99978290702776,-2.52,0.0,0.0,0.0
10_percentile,rural,12800,141.88960215604243,0.007047732778193674,2.6,10,3,4G,macro,1x1,145.0,-112.0,-122.25959783098372,-9.52,0.0,0.0,0.0
10_percentile,rural,12800,141.88960215604243,0.007047732778193674,3.5,50,3,5G,macro,8x8,146.0,-114.0,-125.29627884007299,-18.51,0.0,0.0,0.0
10_percentile,rural,12800,141.88960215604243,0.007047732778193674,3.7,50,3,5G,macro,8x8,148.0,-115.0,-125.25959783098372,-19.51,0.0,0.0,0.0
10_percentile,rural,12800,141.88960215604243,0.007047732778193674,26,500,3,5G,macro,8x8,165.0,-132.0,-142.25959783098372,-46.50999999999999,0.0,0.0,0.0
10_percentile,rural,13600,160.18005868396978,0.006242974364074673,0.7,10,3,5G,macro,8x8,136.0,-103.0,-113.26326593189265,-0.52,0.0,0.0,0.0
10_percentile,rural,13600,160.18005868396978,0.006242974364074673,0.8,10,3,4G,macro,1x1,137.0,-106.0,-112.99978290702776,-3.52,0.0,0.0,0.0
10_percentile,rural,13600,160.18005868396978,0.006242974364074673,2.6,10,3,4G,macro,1x1,146.0,-113.0,-123.25959783098372,-10.52,0.0,0.0,0.0
10_percentile,rural,13600,160.18005868396978,0.006242974364074673,3.5,50,3,5G,macro,8x8,147.0,-115.0,-126.29627884007297,-19.51,0.0,0.0,0.0
10_percentile,rural,13600,160.18005868396978,0.006242974364074673,3.7,50,3,5G,macro,8x8,149.0,-116.0,-126.25959783098372,-20.51,0.0,0.0,0.0
10_percentile,rural,13600,160.18005868396978,0.006242974364074673,26,500,3,5G,macro,8x8,166.0,-133.0,-143.25959783098372,-47.51,0.0,0.0,0.0
10_percentile,rural,14400,179.5790277287412,0.005568578985239446,0.7,10,3,5G,macro,8x8,137.0,-104.0,-114.26326593189265,-1.52,0.0,0.0,0.0
